holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,is_holiday,hour,day_of_week,day_name,is_weekend,month,year,day_of_year,week_of_year,quarter,is_morning_rush,is_evening_rush,is_rush_hour,part_of_day,season,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,temp_celsius,weather_severity,is_severe_weather,is_low_visibility,is_precipitating,is_raining,is_snowing,is_freezing,is_extreme_cold,is_hot,is_overcast,total_precipitation,adverse_conditions_score,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,temp_zscore,temp_minmax,clouds_all_zscore,clouds_all_minmax,total_precipitation_zscore,total_precipitation_minmax,weather_severity_zscore,weather_severity_minmax,congestion_category,congestion_level,is_congested
None,287.89,0.0,0.0,80,Clouds,broken clouds,2014-05-06 22:00:00,2817,0,22,1,Tuesday,0,5,2014,126,19,2,0,0,0,Evening,Spring,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.8271893372462497,-0.5619233046832195,14.74,1,0,0,0,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0.49705563217043636,0.667366526694661,0.9252634322681654,0.8,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Medium,1,0
None,286.96,0.0,0.0,40,Clouds,scattered clouds,2014-05-06 23:00:00,3457,0,23,1,Tuesday,0,5,2014,126,19,2,0,0,0,Evening,Spring,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,0.8271893372462497,-0.5619233046832195,13.81,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0.4260370861082924,0.6534193161367725,-0.10877683069397072,0.4,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,High,2,0
None,286.65,0.0,0.0,92,Clouds,overcast clouds,2014-05-07 00:00:00,857,0,0,2,Wednesday,0,5,2014,127,19,2,0,0,0,Night,Spring,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,13.5,1,0,0,0,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0.4023642374209111,0.6487702459508097,1.2354755111568063,0.92,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Low,0,0
None,286.12,0.0,0.0,92,Clouds,overcast clouds,2014-05-07 01:00:00,412,0,1,2,Wednesday,0,5,2014,127,19,2,0,0,0,Night,Spring,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,12.97,1,0,0,0,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0.36189130256829377,0.6408218356328736,1.2354755111568063,0.92,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Low,0,0
None,285.89,0.0,0.0,90,Clouds,overcast clouds,2014-05-07 02:00:00,317,0,2,2,Wednesday,0,5,2014,127,19,2,0,0,0,Night,Spring,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,12.74,1,0,0,0,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0.34432757612281606,0.637372525494901,1.1837734980086996,0.9,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Low,0,0
None,285.5,0.0,0.0,76,Clouds,broken clouds,2014-05-07 03:00:00,359,0,3,2,Wednesday,0,5,2014,127,19,2,0,0,0,Night,Spring,0.7071067811865475,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,12.35,1,0,0,0,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0.31454560519353114,0.631523695260948,0.8218594059719518,0.76,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Low,0,0
None,284.95,0.0,0.0,76,Clouds,broken clouds,2014-05-07 04:00:00,814,0,4,2,Wednesday,0,5,2014,127,19,2,0,0,0,Night,Spring,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,11.8,1,0,0,0,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0.2725453897804347,0.6232753449310138,0.8218594059719518,0.76,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Low,0,0
None,284.57,0.0,0.0,88,Clouds,overcast clouds,2014-05-07 05:00:00,2870,0,5,2,Wednesday,0,5,2014,127,19,2,0,0,0,Night,Spring,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,11.42,1,0,0,0,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0.24352705913138717,0.6175764847030595,1.1320714848605926,0.88,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Medium,1,0
None,284.25,0.0,0.0,90,Clouds,overcast clouds,2014-05-07 06:00:00,6010,0,6,2,Wednesday,0,5,2014,127,19,2,1,0,1,Morning Peak,Spring,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,11.1,1,0,0,0,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0.21909057016376843,0.612777444511098,1.1837734980086996,0.9,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Severe,3,1
None,283.87,0.0,0.0,75,Clouds,broken clouds,2014-05-07 07:00:00,7070,0,7,2,Wednesday,0,5,2014,127,19,2,1,0,1,Morning Peak,Spring,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,10.72,1,0,0,0,0,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0.1900722395147209,0.6070785842831435,0.7960083993978985,0.75,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Severe,3,1
None,284.07,0.0,0.0,12,Clouds,few clouds,2014-05-07 08:00:00,6108,0,8,2,Wednesday,0,5,2014,127,19,2,1,0,1,Morning Peak,Spring,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,10.92,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0.20534504511948207,0.6100779844031194,-0.8326050147674661,0.12,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Severe,3,1
None,284.86,0.0,0.0,1,Clear,sky is clear,2014-05-07 09:00:00,5120,0,9,2,Wednesday,0,5,2014,127,19,2,1,0,1,Morning Peak,Spring,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,11.71,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.26567262725829366,0.6219256148770249,-1.1169660870820535,0.01,-0.09934460502695602,0.0,-0.7846901056893002,0.0,Severe,3,0
None,285.95,0.0,0.0,20,Clouds,few clouds,2014-05-07 10:00:00,4694,0,10,2,Wednesday,0,5,2014,127,19,2,0,0,0,Midday,Spring,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,12.8,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0.34890941780424484,0.6382723455308937,-0.6257969621750388,0.2,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,High,2,0
None,287.58,0.0,0.0,8,Clear,sky is clear,2014-05-07 11:00:00,4854,0,11,2,Wednesday,0,5,2014,127,19,2,0,0,0,Midday,Spring,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,14.43,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.47338278348305507,0.6627174565086982,-0.9360090410636797,0.08,-0.09934460502695602,0.0,-0.7846901056893002,0.0,High,2,0
None,289.32,0.0,0.0,1,Clear,sky is clear,2014-05-07 12:00:00,5071,0,12,2,Wednesday,0,5,2014,127,19,2,0,0,0,Midday,Spring,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,16.17,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.6062561922444855,0.6888122375524895,-1.1169660870820535,0.01,-0.09934460502695602,0.0,-0.7846901056893002,0.0,Severe,3,0
None,290.27,0.0,0.0,8,Clear,sky is clear,2014-05-07 13:00:00,5005,0,13,2,Wednesday,0,5,2014,127,19,2,0,0,0,Midday,Spring,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,17.12,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.6788020188671042,0.7030593881223753,-0.9360090410636797,0.08,-0.09934460502695602,0.0,-0.7846901056893002,0.0,Severe,3,0
None,290.9,0.0,0.0,24,Clouds,few clouds,2014-05-07 14:00:00,5401,0,14,2,Wednesday,0,5,2014,127,19,2,0,0,0,Midday,Spring,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,17.75,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0.7269113565221043,0.7125074985002997,-0.5223929358788252,0.24,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Severe,3,0
None,290.93,0.0,0.0,24,Clouds,few clouds,2014-05-07 15:00:00,5947,0,15,2,Wednesday,0,5,2014,127,19,2,0,1,1,Evening Peak,Spring,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,17.78,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0.7292022773628208,0.7129574085182966,-0.5223929358788252,0.24,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Severe,3,1
None,290.45,0.0,0.0,24,Clouds,few clouds,2014-05-07 16:00:00,6884,0,16,2,Wednesday,0,5,2014,127,19,2,0,1,1,Evening Peak,Spring,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,17.3,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0.6925475439113905,0.7057588482303538,-0.5223929358788252,0.24,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Severe,3,1
None,290.19,0.0,0.0,12,Clouds,few clouds,2014-05-07 17:00:00,6447,0,17,2,Wednesday,0,5,2014,127,19,2,0,1,1,Evening Peak,Spring,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,17.04,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0.6726928966252006,0.7018596280743852,-0.8326050147674661,0.12,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,Severe,3,1
None,290.0,0.0,0.0,12,Clouds,few clouds,2014-05-07 18:00:00,4653,0,18,2,Wednesday,0,5,2014,127,19,2,0,1,1,Evening Peak,Spring,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,16.85,1,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0.6581837313006769,0.6990101979604081,-0.8326050147674661,0.12,-0.09934460502695602,0.0,-0.416790114490306,0.1111111111111111,High,2,0
None,290.08,0.0,0.0,12,Thunderstorm,thunderstorm,2014-05-07 19:00:00,3283,0,19,2,Wednesday,0,5,2014,127,19,2,0,0,0,Evening,Spring,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,16.93,9,1,0,0,0,0,0,0,0,0,0.0,9,0,0,0,0,0,0,0,0,0,0,1,0.6642928535425804,0.7002099580083982,-0.8326050147674661,0.12,-0.09934460502695602,0.0,2.5264098151016476,1.0,Medium,1,0
None,289.59,0.0,0.0,8,Thunderstorm,proximity thunderstorm,2014-05-07 20:00:00,3028,0,20,2,Wednesday,0,5,2014,127,19,2,0,0,0,Evening,Spring,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,16.44,9,1,0,0,0,0,0,0,0,0,0.0,9,0,0,0,0,0,0,0,0,0,0,1,0.6268744798109128,0.6928614277144569,-0.9360090410636797,0.08,-0.09934460502695602,0.0,2.5264098151016476,1.0,Medium,1,0
None,288.67,0.0,0.0,8,Clear,sky is clear,2014-05-07 21:00:00,2598,0,21,2,Wednesday,0,5,2014,127,19,2,0,0,0,Evening,Spring,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,15.52,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0.5566195740290105,0.6790641871625679,-0.9360090410636797,0.08,-0.09934460502695602,0.0,-0.7846901056893002,0.0,Medium,1,0
None,287.55,0.0,0.0,75,Rain,light rain,2014-05-07 22:00:00,1690,0,22,2,Wednesday,0,5,2014,127,19,2,0,0,0,Evening,Spring,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,14.4,6,1,0,0,0,0,0,0,0,1,0.0,6,0,0,0,0,0,0,1,0,0,0,0,0.4710918626423428,0.6622675464907022,0.7960083993978985,0.75,-0.09934460502695602,0.0,1.422709841504665,0.6666666666666666,Medium,1,0
None,286.64,0.0,0.0,36,Thunderstorm,proximity thunderstorm,2014-05-07 23:00:00,1068,0,23,2,Wednesday,0,5,2014,127,19,2,0,0,0,Evening,Spring,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8174009818249189,-0.5760691233798758,13.49,9,1,0,0,0,0,0,0,0,0,0.0,9,0,0,0,0,0,0,0,0,0,0,1,0.40160059714067364,0.648620275944811,-0.21218085699018435,0.36,-0.09934460502695602,0.0,2.5264098151016476,1.0,Low,0,0
None,285.87,6.35,0.0,36,Thunderstorm,proximity thunderstorm,2014-05-08 00:00:00,586,0,0,3,Thursday,0,5,2014,128,19,2,0,0,0,Night,Spring,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627,12.72,9,1,0,1,1,0,0,0,0,0,6.35,10,0,0,0,0,0,0,0,0,0,0,1,0.34280029556234126,0.6370725854829036,-0.21218085699018435,0.36,8.150940382725222,0.11414704296243033,2.5264098151016476,1.0,Low,0,0
None,285.08,4.29,0.0,75,Thunderstorm,proximity thunderstorm,2014-05-08 01:00:00,333,0,1,3,Thursday,0,5,2014,128,19,2,0,0,0,Night,Spring,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627,11.93,9,1,0,1,1,0,0,0,0,1,4.29,10,0,0,0,0,0,0,0,0,0,0,1,0.28247271342352964,0.6252249550089981,0.7960083993978985,0.75,5.474469977249713,0.07711666367068129,2.5264098151016476,1.0,Low,0,0
None,284.93,1.02,0.0,92,Rain,moderate rain,2014-05-08 02:00:00,258,0,2,3,Thursday,0,5,2014,128,19,2,0,0,0,Night,Spring,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627,11.78,6,1,0,1,1,0,0,0,0,1,1.02,7,0,0,0,0,0,0,1,0,0,0,0,0.27101810921995984,0.6229754049190165,1.2354755111568063,0.92,1.2258980229269374,0.018335430523099047,1.422709841504665,0.6666666666666666,Low,0,0
None,284.63,0.0,0.0,90,Haze,haze,2014-05-08 03:00:00,372,0,3,3,Thursday,0,5,2014,128,19,2,0,0,0,Night,Spring,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627,11.48,3,0,1,0,0,0,0,0,0,1,0.0,5,0,0,0,0,1,0,0,0,0,0,0,0.24810890081281595,0.6184763047390522,1.1837734980086996,0.9,-0.09934460502695602,0.0,0.3190098679076824,0.3333333333333333,Low,0,0
None,284.39,0.0,0.0,56,Haze,haze,2014-05-08 04:00:00,797,0,4,3,Thursday,0,5,2014,128,19,2,0,0,0,Night,Spring,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627,11.24,3,0,1,0,0,0,0,0,0,0,0.0,5,0,0,0,0,1,0,0,0,0,0,0,0.2297815340871008,0.6148770245950809,0.30483927449088377,0.56,-0.09934460502695602,0.0,0.3190098679076824,0.3333333333333333,Low,0,0
None,284.29,0.0,0.0,1,Haze,haze,2014-05-08 05:00:00,2800,0,5,3,Thursday,0,5,2014,128,19,2,0,0,0,Night,Spring,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627,11.14,3,0,1,0,0,0,0,0,0,0,0.0,5,0,0,0,0,1,0,0,0,0,0,0,0.2221451312847224,0.6133773245350934,-1.1169660870820535,0.01,-0.09934460502695602,0.0,0.3190098679076824,0.3333333333333333,Medium,1,0
None,284.13,0.0,0.0,1,Mist,mist,2014-05-08 06:00:00,5955,0,6,3,Thursday,0,5,2014,128,19,2,1,0,1,Morning Peak,Spring,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627,10.98,3,0,1,0,0,0,0,0,0,0,0.0,5,0,0,0,0,0,1,0,0,0,0,0,0.20992688680091087,0.6109778044391122,-1.1169660870820535,0.01,-0.09934460502695602,0.0,0.3190098679076824,0.3333333333333333,Severe,3,1
None,284.27,0.25,0.0,75,Thunderstorm,proximity thunderstorm,2014-05-08 07:00:00,6108,0,7,3,Thursday,0,5,2014,128,19,2,1,0,1,Morning Peak,Spring,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627,11.12,9,1,0,1,1,0,0,0,0,1,0.25,10,0,0,0,0,0,0,0,0,0,0,1,0.22061785072424325,0.6130773845230952,0.7960083993978985,0.75,0.22546976456958648,0.004493978069387021,2.5264098151016476,1.0,Severe,3,1
None,284.48,1.24,0.0,90,Rain,moderate rain,2014-05-08 08:00:00,5653,0,8,3,Thursday,0,5,2014,128,19,2,1,0,1,Morning Peak,Spring,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627,11.33,6,1,0,1,1,0,0,0,0,1,1.24,7,0,0,0,0,0,0,1,0,0,0,0,0.23665429660924617,0.6162267546490706,1.1837734980086996,0.9,1.511734668171895,0.022290131224159626,1.422709841504665,0.6666666666666666,Severe,3,1
None,284.75,0.87,0.0,40,Rain,light rain,2014-05-08 09:00:00,5048,0,9,3,Thursday,0,5,2014,128,19,2,1,0,1,Morning Peak,Spring,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627,11.6,6,1,0,1,1,0,0,0,0,0,0.87,7,0,0,0,0,0,0,1,0,0,0,0,0.2572725841756735,0.620275944811038,-0.10877683069397072,0.4,1.0310094011690119,0.015639043681466833,1.422709841504665,0.6666666666666666,Severe,3,0
None,285.8,0.64,0.0,90,Rain,light rain,2014-05-08 10:00:00,4592,0,10,3,Thursday,0,5,2014,128,19,2,0,0,0,Midday,Spring,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627,12.65,6,1,0,1,1,0,0,0,0,1,0.64,7,0,0,0,0,0,0,1,0,0,0,0,0.33745481360067503,0.6360227954409121,1.1837734980086996,0.9,0.7321801811401928,0.011504583857630774,1.422709841504665,0.6666666666666666,High,2,0
None,288.62,0.25,0.0,90,Rain,light rain,2014-05-08 11:00:00,4979,0,11,3,Thursday,0,5,2014,128,19,2,0,0,0,Midday,Spring,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627,15.47,6,1,0,1,1,0,0,0,0,1,0.25,7,0,0,0,0,0,0,1,0,0,0,0,0.5528013726278191,0.6783143371325737,1.1837734980086996,0.9,0.22546976456958648,0.004493978069387021,1.422709841504665,0.6666666666666666,Severe,3,0
None,290.03,0.51,0.0,75,Thunderstorm,proximity thunderstorm,2014-05-08 12:00:00,5003,0,12,3,Thursday,0,5,2014,128,19,2,0,0,0,Midday,Spring,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627,16.88,9,1,0,1,1,0,0,0,0,1,0.51,10,0,0,0,0,0,0,0,0,0,0,1,0.6604746521413891,0.6994601079784041,0.7960083993978985,0.75,0.5632767089499907,0.009167715261549523,2.5264098151016476,1.0,Severe,3,0
None,291.21,0.64,0.0,40,Rain,light rain,2014-05-08 13:00:00,5152,0,13,3,Thursday,0,5,2014,128,19,2,0,0,0,Midday,Spring,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627,18.06,6,1,0,1,1,0,0,0,0,0,0.64,7,0,0,0,0,0,0,1,0,0,0,0,0.7505842052094855,0.7171565686862625,-0.10877683069397072,0.4,0.7321801811401928,0.011504583857630774,1.422709841504665,0.6666666666666666,Severe,3,0
None,292.66,0.0,0.0,75,Haze,haze,2014-05-08 14:00:00,5594,0,14,3,Thursday,0,5,2014,128,19,2,0,0,0,Midday,Spring,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627,19.51,3,0,1,0,0,0,0,0,0,1,0.0,5,0,0,0,0,1,0,0,0,0,0,0,0.8613120458440138,0.7389022195560893,0.7960083993978985,0.75,-0.09934460502695602,0.0,0.3190098679076824,0.3333333333333333,Severe,3,1
None,292.07,0.38,0.0,90,Thunderstorm,thunderstorm,2014-05-08 15:00:00,6174,0,15,3,Thursday,0,5,2014,128,19,2,0,1,1,Evening Peak,Spring,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627,18.92,9,1,0,1,1,0,0,0,0,1,0.38,10,0,0,0,0,0,0,0,0,0,0,1,0.8162572693099633,0.7300539892021596,1.1837734980086996,0.9,0.3943732367597886,0.006830846665468272,2.5264098151016476,1.0,Severe,3,1
None,288.76,6.6,0.0,90,Thunderstorm,proximity thunderstorm,2014-05-08 16:00:00,5902,0,16,3,Thursday,0,5,2014,128,19,2,0,1,1,Evening Peak,Spring,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627,15.61,9,1,0,1,1,0,0,0,0,1,6.6,10,0,0,0,0,0,0,0,0,0,0,1,0.5634923365511515,0.6804139172165566,1.1837734980086996,0.9,8.475754752321766,0.11864102103181735,2.5264098151016476,1.0,Severe,3,1
None,287.48,7.39,0.0,90,Rain,heavy intensity rain,2014-05-08 17:00:00,5811,0,17,3,Thursday,0,5,2014,128,19,2,0,1,1,Evening Peak,Spring,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627,14.33,6,1,0,1,1,0,0,0,0,1,7.39,7,0,0,0,0,0,0,1,0,0,0,0,0.46574638068067664,0.6612177564487106,1.1837734980086996,0.9,9.50216816024684,0.13284199173108033,1.422709841504665,0.6666666666666666,Severe,3,1
None,287.19,0.76,0.0,90,Thunderstorm,proximity thunderstorm,2014-05-08 18:00:00,4383,0,18,3,Thursday,0,5,2014,128,19,2,0,1,1,Evening Peak,Spring,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627,14.04,9,1,0,1,1,0,0,0,0,1,0.76,10,0,0,0,0,0,0,0,0,0,0,1,0.4436008125537701,0.6568686262747452,1.1837734980086996,0.9,0.8880910785465332,0.013661693330936545,2.5264098151016476,1.0,High,2,0
None,287.08,5.84,0.0,75,Thunderstorm,proximity thunderstorm,2014-05-08 19:00:00,3117,0,19,3,Thursday,0,5,2014,128,19,2,0,0,0,Evening,Spring,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627,13.93,9,1,0,1,1,0,0,0,0,1,5.84,10,0,0,0,0,0,0,0,0,0,0,1,0.43520076947114994,0.6552189562087581,0.7960083993978985,0.75,7.488319068748277,0.10497932770088081,2.5264098151016476,1.0,Medium,1,0
None,286.89,3.19,0.0,75,Thunderstorm,proximity thunderstorm,2014-05-08 20:00:00,2740,0,20,3,Thursday,0,5,2014,128,19,2,0,0,0,Evening,Spring,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627,13.74,9,1,0,1,1,0,0,0,0,1,3.19,10,0,0,0,0,0,0,0,0,0,0,1,0.4206916041466262,0.6523695260947809,0.7960083993978985,0.75,4.045286751024927,0.05734316016537839,2.5264098151016476,1.0,Medium,1,0
None,286.9,0.38,0.0,75,Thunderstorm,proximity thunderstorm,2014-05-08 21:00:00,2714,0,21,3,Thursday,0,5,2014,128,19,2,0,0,0,Evening,Spring,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.8073707443023492,-0.5900444739548627,13.75,9,1,0,1,1,0,0,0,0,1,0.38,10,0,0,0,0,0,0,0,0,0,0,1,0.4214552444268636,0.6525194961007796,0.7960083993978985,0.75,0.3943732367597886,0.006830846665468272,2.5264098151016476,1.0,Medium,1,0
